tenant_id,segment,tenure_months,total_billed,avg_rent,unpaid_ratio,invoices,ltv_paid
be68c44d-d4d2-478a-7b1e-c9c3fefac406,0,14,200824.0,12760.714285714286,0.21428571428571427,14,154645.0
be84008a-74d3-3cc1-6fd6-bcef998f7bff,1,25,510429.0,18907.72,0.12,25,445984.0
be860990-c12b-3ed5-fe91-15d7502c3202,0,5,58500.0,10079.8,0.0,5,58500.0
be91915d-edd2-04f3-15af-9a0d8c70881a,0,2,41102.0,18871.0,0.0,2,41102.0
bedf1700-eff3-152d-874d-4c22af0d3a50,0,3,34039.0,6858.5,0.25,4,18163.0
bf46b9e6-83d0-c4a0-a0af-0a7effeaee30,1,28,411272.0,13066.25,0.0,28,411272.0
bff3673d-270f-8d85-4611-b0b373c8f463,0,3,29889.0,8070.333333333333,0.0,3,29889.0
c02eb961-2471-c285-9c28-fb9a12aaf70a,1,13,257414.0,15431.2,0.26666666666666666,15,172005.0
c040ac0e-eac1-be77-9995-440400f38112,0,1,2250.0,0.0,1.0,1,0.0
c055c921-1b29-17da-5613-cbd6eed1bbd9,0,1,2250.0,0.0,1.0,1,0.0
c0791d4c-9325-bf1b-30af-7af648c26338,0,7,63683.0,7692.142857142857,0.42857142857142855,7,34158.0
c084c357-8268-b2c6-76e0-aa7c5b28eace,0,9,110289.0,11293.444444444445,0.0,9,110289.0
c09e703c-d287-38c8-d1c1-239145e17df9,1,40,629354.0,14650.0,0.075,40,578062.0
c1113615-d2d6-1d6e-f618-c62e1d2af8de,0,3,34157.0,6858.5,0.25,4,19152.0
c16f5af8-a99c-38c5-d338-56aa819d37ed,0,2,32397.0,14500.0,0.0,2,32397.0
c1b076a8-104d-57e4-87e1-c00a30c21d29,0,8,115989.0,12500.0,0.125,8,98409.0
c1b3479a-b415-c370-ba7c-636b4f4c56d9,0,5,67854.0,11532.6,0.0,5,67854.0
c21c24b6-6314-72b2-9c69-3daac5113707,0,5,65445.0,11406.0,0.0,5,65445.0
c2329858-525d-2f70-5e31-bf9a8358eb3e,1,22,340075.0,14777.818181818182,0.13636363636363635,22,291759.0
c2a47446-fc24-56a5-c55c-fdb7f185dfd9,0,2,32101.0,14394.5,0.0,2,32101.0
c2c650bc-3218-4ed7-048a-d9caa70a346a,0,3,30495.0,8364.333333333334,0.0,3,30495.0
c2f58086-b0e6-4083-b634-acc444ebc69f,0,1,14500.0,14500.0,0.0,1,14500.0
c39e5b6a-5497-09b6-25cc-89f1ea8a608c,0,15,203083.0,10570.133333333333,0.26666666666666666,15,147466.0
c3c77367-5f51-f7a7-e667-0e3480f53751,0,7,105836.0,13831.857142857143,0.42857142857142855,7,56657.0
c49181cd-07c5-4c6a-a996-4146d002c886,0,3,43184.0,13500.0,0.6666666666666666,3,13500.0
c4d5918f-5589-5602-d4c2-795fbd3fc604,0,3,34397.0,9365.666666666666,0.0,3,34397.0
c511ac63-cb7e-1453-92d5-ea4ffba1c360,0,12,187070.0,13876.333333333334,0.25,12,136292.0
c54b5222-f7d9-ed70-424a-1c181544ce5d,0,2,20812.0,7459.5,0.0,2,20812.0
c5655e71-bfb1-46c8-d351-120a60cd046e,0,3,35592.0,9369.0,0.0,3,35592.0
c5f06080-0e56-7320-2b20-c475af283bb3,0,1,2250.0,0.0,1.0,1,0.0
c61d6da9-3c3c-ce83-9533-0da9eb03e275,1,15,262430.0,14730.5,0.0625,16,251107.0
c675e97a-0958-0695-90b3-49311eec8fd7,0,12,183756.0,14461.0,0.25,12,137374.0
c6f8f5a1-01e7-adae-881b-484cc1497fd2,0,1,2929.0,679.0,1.0,1,0.0
c6f97b1f-509b-72c2-abfe-04b7982c9734,0,4,60397.0,13087.5,0.0,4,60397.0
c7043cdc-7d93-631c-2d70-342c413fc747,0,4,62408.0,13530.5,0.0,4,62408.0
c7cacf8c-6f79-066f-0424-1a863731935b,0,8,111985.0,12632.875,0.0,8,111985.0
c7e6aeb2-e9e9-328e-5313-6707fdea4eaa,0,2,18119.0,5526.0,0.0,3,18119.0
c852dd54-9779-3528-3d0b-6a92cab8c45f,1,15,216053.0,12584.6,0.0,15,216053.0
c8d3d0a4-7be7-7922-51d3-002cbeee7cb3,0,5,71397.0,12364.0,0.0,5,71397.0
c8d49edd-16df-6c81-0fe2-b54f7584b15d,0,3,50358.0,14500.0,0.0,3,50358.0
c96cd80c-897a-0e58-3b1b-6a87b1da40da,0,3,44909.0,13183.666666666666,0.0,3,44909.0
c9947b7f-26c4-6957-80a1-91eb275ee523,0,3,56869.0,17365.666666666668,0.0,3,56869.0
ca5764bb-68cb-aca1-8368-dc3e80f681ac,1,17,249688.0,13357.64705882353,0.058823529411764705,17,234037.0
cb2574c2-6caf-4598-82dc-12b9569a6451,0,3,37363.0,10446.666666666666,0.6666666666666666,3,13565.0
cb8443a3-c0e0-a990-d5a9-1c6c1355505e,0,3,45116.0,13183.666666666666,0.0,3,45116.0
cbb740b5-9333-dfcd-1569-afb75eed1d47,0,2,26594.760000000002,11514.0,0.0,2,26594.760000000002
cbfa6def-a5a5-80c4-0e97-3d2fccd08a10,0,1,2250.0,0.0,1.0,1,0.0
cc165eb0-f3b5-d5c7-07ae-85ab0836cdcb,0,1,2250.0,0.0,1.0,1,0.0
cc559ab3-0859-6b34-259e-1f5c43be7139,0,5,116592.0,17872.5,0.16666666666666666,6,98116.0
ccb5dd5a-3f95-656e-d4c0-1fd7a104214b,0,3,35793.0,9899.666666666666,0.0,3,35793.0
cd2c3f97-4df7-b32f-d0c0-12031beae516,1,28,465658.0,15018.107142857143,0.10714285714285714,28,413427.0
cd6f2e1d-ebfa-5c22-75fe-90d15ebe9bc4,0,2,18658.0,7774.0,0.0,2,18658.0
cda37b51-1bbc-af0d-a560-49af88fdc751,1,24,341931.0,13445.304347826086,0.13043478260869565,23,292700.0
cdc99a6c-25e6-f636-8375-da373082ebe7,0,4,53982.0,12044.0,0.0,4,53982.0
cdfd7474-0325-1b45-657c-35abca5b28ee,1,12,232859.0,17921.25,0.0,12,232859.0
ceb95fcf-38e0-884a-7850-c0f5bb08a770,0,3,47358.0,13500.0,0.0,3,47358.0
cebf32f4-3855-47cb-849b-815d2a2b5228,0,2,17000.0,4500.666666666667,0.6666666666666666,3,12567.0
cef85e9f-dcf9-e367-fb81-417869b0ac20,0,5,65814.0,11770.8,0.0,5,65814.0
cf03689a-ac92-b1e5-ac2d-1ff7e9a25139,0,10,132501.0,11386.6,0.0,10,132501.0
cf113dbe-9b8a-ec33-b15d-119c190dfc67,0,7,101415.33,10967.25,0.25,8,70762.33
cf1318a5-0564-4af6-d90e-c3e76de1ef08,1,34,557132.0,14835.29411764706,0.08823529411764706,34,506006.0
cf43f50a-1df5-3da5-2096-799ba4c66f5c,0,5,65299.0,11217.8,0.0,5,65299.0
cfafc518-7e80-2226-59c0-7497a5140575,0,4,48523.0,11077.25,0.0,4,48523.0
d091c57d-1101-60f2-e6e8-e86eab6c6fe4,0,4,47305.0,7850.0,0.4,5,40685.0
d1175037-6e13-28f9-5de7-ea2186bbee4e,0,10,151009.0,13600.0,0.0,10,151009.0
d123a096-4929-ff8c-4efa-a8e4543d3da7,0,3,35661.0,10677.666666666666,0.0,3,35661.0
d138013a-97ca-4fa3-6f50-39e8a822c8f1,0,9,119236.0,11338.333333333334,0.0,9,119236.0
d167a28c-1755-6bbc-04ce-5bc1920c8322,0,11,144985.0,10777.833333333334,0.16666666666666666,12,122838.0
d178a884-0bd1-601d-4cd1-042bac71c6db,1,38,159227.0,12074.0,0.25,12,115084.0
d183c487-a155-2045-6e0b-01e2b99f1924,0,1,14850.0,12600.0,0.0,1,14850.0
d1e7314f-a799-1441-8adc-a48db20e93da,0,3,53565.0,16145.0,0.0,3,53565.0
d225973a-f437-d98e-4e24-0fb32a7bfbe8,0,9,148248.0,15040.777777777777,0.3333333333333333,9,93957.0
d2449d75-0593-4deb-a6c2-fae99fc83ab0,0,4,61929.0,13500.0,0.75,4,13500.0
d257c87f-0e42-048c-8409-362e925d86fc,1,28,743639.0,24384.5,0.14285714285714285,28,635947.0
d36a10b1-e5bf-77e8-47cd-09d2a24f67af,0,5,59982.0,10789.2,0.2,5,50971.0
d37a6d0e-0b11-f980-af8f-25a1b0f752d2,0,5,60721.0,10530.0,0.0,5,60721.0
d384f850-3505-dead-9bd0-72e7764a773a,0,1,2250.0,0.0,0.0,1,2250.0
d3bef05d-1db4-2516-4e44-0c1b2d5ab25f,0,3,37088.0,10500.0,0.0,3,37088.0
d4231568-0b79-6003-3437-f394f3701746,1,26,539518.0,18197.48148148148,0.1111111111111111,27,491752.0
d497808b-36e2-ea42-d247-85b4e409078c,0,12,193365.0,11700.0,0.26666666666666666,15,122791.0
d4a34184-ec1a-8b67-030d-6910715f4ccb,0,11,141772.0,18542.0,0.14285714285714285,7,112762.0
d51c2f8f-9df6-06cb-85f3-47a79b9d5006,0,7,123373.0,15521.57142857143,0.0,7,123373.0
d52f2683-73ba-0a33-f712-babc2e24aa8c,0,12,177102.0,12871.666666666666,0.0,12,177102.0
d58d1d2f-e65b-7705-8ac2-996da0cf28c4,0,10,161135.0,13389.3,0.0,10,161135.0
d5ca07a4-5a17-10e0-05b0-7004e41a6a57,0,1,2250.0,0.0,1.0,1,0.0
d6268133-5904-3e9a-6956-9493d2f78a1d,0,10,155752.0,12756.636363636364,0.18181818181818182,11,137657.0
d6399dd9-db95-454d-8705-856132cdb66b,0,1,16750.0,4833.333333333333,0.6666666666666666,3,14500.0
d670f263-891a-9a98-da07-a61063ab918b,0,3,44313.0,13088.333333333334,0.0,3,44313.0
d69476f4-ff97-e238-b732-85cc4b70703d,0,4,52996.0,7910.666666666667,0.3333333333333333,6,26670.0
d6d33436-345a-e39c-9f8d-91c76dca514e,0,12,178583.0,12571.692307692309,0.23076923076923078,13,132160.0
d6d6b302-4f36-4d0b-8751-2dceccd295bd,0,3,47290.0,10978.75,1.0,4,0.0
d751c131-c1c9-4f5c-88f8-7e4c6cb710b3,0,5,67308.0,10301.0,0.5,6,20238.0
d77b5c1e-605d-6795-5eee-1e2f9b83e069,0,12,197866.0,12964.285714285714,0.21428571428571427,14,145024.0
d7c0ea3c-0d4a-9c13-97f5-b8ec39339561,0,2,23465.0,7677.5,0.0,2,23465.0
d8535b5d-398f-153d-bb17-178c0cc090b1,0,4,63936.0,14032.25,0.0,4,63936.0
d8c4b3c5-9b2a-4c6e-b1e8-0a98c9175234,0,3,47169.0,14188.333333333334,0.6666666666666666,3,13565.0
d8db3cf0-9648-79e5-3438-714cc7a5ef7c,0,9,160233.0,16557.666666666668,0.0,9,160233.0
d93d9661-c38b-55ac-e5ac-93c052d45622,0,4,66974.0,15516.25,0.0,4,66974.0
d97ef4f9-a927-a7e9-03a3-fc84f79e19af,1,22,201720.0,10438.0,0.0,17,201720.0
d9974ff9-fd93-bc33-3ffc-1752ceb444ed,0,5,77023.0,11257.833333333334,0.16666666666666666,6,72154.0
d9a14e76-d095-e740-24f8-644f19314ae3,0,8,110357.0,10643.222222222223,0.0,9,110357.0
d9a74fa5-6394-f751-240a-2ff642673fc5,0,4,51734.0,11275.0,0.0,4,51734.0
dabf3ee7-61b9-6f77-6fd4-fc271e6fa397,0,6,84528.0,12500.0,0.16666666666666666,6,70416.0
dacc8116-ed0d-9081-8210-541c307d103d,0,9,124383.0,12088.888888888889,0.0,9,124383.0
daebf82e-6f02-d269-4f9f-109f5cc8af3c,1,15,193791.0,11993.266666666666,0.0,15,193791.0
dccaecac-4fb2-679f-3141-8a0f96b40469,0,4,45349.0,10035.75,0.0,4,45349.0
dd165d05-44b2-a5ca-b106-48f704eba330,0,7,103116.0,13528.142857142857,0.0,7,103116.0
dd2df257-3d61-a491-5af9-81f5c6e53864,0,3,32951.0,9450.0,0.0,3,32951.0
dd6b8e71-ee89-22aa-338c-04e964538126,0,3,45257.0,13292.666666666666,0.0,3,45257.0
dd81a269-5627-77bf-d8c4-d2e7d309f56e,1,24,339661.0,12935.833333333334,0.0,24,339661.0
dd8db936-b71f-0721-f5be-92548fd22a73,0,6,67568.0,9578.0,0.0,6,67568.0
ddc88c00-9718-c4df-3621-16a20097ed7b,0,6,127751.0,19866.333333333332,0.0,6,127751.0
dde712bc-18d1-2c03-f628-723fb5a59630,0,4,58266.0,13482.75,0.0,4,58266.0
de481a65-2fb4-4974-b7db-0ec990ea852d,0,3,36500.0,7810.5,0.75,4,3742.0
df5ea39c-c069-5211-271d-f0d3831adefa,1,40,608544.0,13625.0,0.075,40,555918.0
df6d6dde-434a-e10e-f646-fa8a40be56cc,0,2,17290.0,6750.0,0.0,2,17290.0
df9237a0-7748-6c00-38ec-c20e2533df48,0,4,54810.0,12285.0,0.0,4,54810.0
dfbec148-a191-0acf-4efe-188b07c973f6,0,5,63553.0,11172.0,1.0,5,0.0
dfdd63a9-90db-4da3-adb5-56c3c1a524e9,0,4,44909.0,9879.0,0.0,4,44909.0
dfe72882-2923-e759-ab37-45a4f6c5f1c7,0,3,38802.0,11645.0,0.0,3,38802.0
dfef2045-e5ea-4114-51ea-4e7e3a6ae11a,0,6,70088.0,9958.166666666666,0.0,6,70088.0
e0174322-3fb7-483f-91a0-61b903ae3e49,0,2,25934.0,12400.0,0.5,2,9300.0
e04a7b1e-bb22-2ccf-a342-9eea602847ff,0,7,103745.0,11312.5,0.0,8,103745.0
e05ca394-0bd7-4177-15e5-369f9309fe8e,0,1,2250.0,0.0,1.0,1,0.0
e093abe2-fae5-a599-2ee8-ce612d47e63e,0,10,161220.0,12772.727272727272,0.18181818181818182,11,141030.0
e09aed1a-8cfa-ef16-b7ca-1923a71e1ac3,0,5,74339.0,10556.666666666666,0.3333333333333333,6,50335.0
e10472f5-6434-2a96-6c28-13939f90427f,0,4,50531.0,11108.75,0.0,4,50531.0
e110dfeb-9c9e-94b6-2874-e7615a27c229,0,3,34291.0,9609.333333333334,0.0,3,34291.0
e17238d1-34ce-0cbb-4dc0-f65e60ff52f7,1,18,379555.0,19341.277777777777,0.16666666666666666,18,315563.0
e1b0693a-105d-db49-8722-6a8a1c87579d,0,3,43558.0,12871.0,0.0,3,43558.0
e22769e5-3081-9c29-6384-39a85772a7f7,0,5,66378.0,11592.0,0.0,5,66378.0
e233ae7e-605b-92bf-31a6-0378b74a09fd,0,3,33795.0,9639.0,0.0,3,33795.0
e2c9d409-9fea-34cd-765b-dec2b37b3aba,0,6,68598.0,9282.666666666666,0.0,6,68598.0
e2ee0891-8bc9-980a-ba57-b0a11ba15019,0,3,33740.0,7379.5,0.0,4,33740.0
e3f803e2-2b0c-0800-a35f-877305eb83f8,0,3,34217.0,9381.666666666666,0.0,3,34217.0
e426d68a-16d2-9097-ff7d-ae2521fb52e5,0,7,136674.0,18242.0,0.42857142857142855,7,78116.0
e42a35e1-fb1e-c1c2-3bbc-674788bfa890,1,15,196393.0,11993.266666666666,0.0,15,196393.0
e43d640c-3d0c-c63c-52af-626feca768b5,0,7,108653.0,13520.0,0.0,7,108653.0
e457493c-1fc6-a2cf-a2a6-22b48ef8706e,0,1,17750.0,15500.0,0.0,1,17750.0
e494eb69-def2-556d-3bb9-7c4124ed109e,0,3,42988.0,12566.666666666666,0.0,3,42988.0
e5126b64-8adb-18c4-b9c0-7fc75fc59023,0,5,108810.0,20066.0,0.0,5,108810.0
e51d0052-6144-0814-9748-12b1e6c3b68a,0,7,93518.0,10415.125,0.0,8,93518.0
e54f192a-b17b-11b9-0448-1cf4ecbe5f43,0,22,157781.0,13694.4,0.0,10,157781.0
e566d248-7676-7aad-d577-9319daac443c,0,6,90382.0,11274.285714285714,0.14285714285714285,7,73292.0
e5c21fd6-9050-36f3-6a9d-b692334639d4,0,4,63533.0,14361.0,0.0,4,63533.0
e69b34ab-6e43-6fed-502a-f581ffb05733,0,2,22106.0,9400.0,0.0,2,22106.0
e6dde6a9-4da9-d1a2-802a-faf5db207e8e,1,35,489951.0,12835.235294117647,0.08823529411764706,34,438229.0
e6fff812-92dc-e106-6456-730a1b010573,0,9,138794.0,13524.888888888889,0.0,9,138794.0
e819cbc9-d17a-0958-3768-54bad6ab7acc,0,4,48783.0,10694.0,0.0,4,48783.0
e8623393-ddec-fad5-91bf-c880b6345031,0,4,59892.0,13142.5,0.0,4,59892.0
e8ee9bd8-53dc-649e-6d1f-ff53229c46fd,0,3,52671.0,14777.333333333334,0.0,3,52671.0
e901a679-5642-95d9-c296-c0a073a8c3c9,0,3,39869.0,11333.666666666666,0.0,3,39869.0
e9288a28-7fca-78eb-cc7b-b2ff2160582b,0,7,116854.0,15179.714285714286,0.0,7,116854.0
e94688ff-4d3e-2e08-7391-f66b37848929,0,1,2250.0,0.0,1.0,1,0.0
e94dc9d5-cb52-49ec-80b1-98376aceb874,1,14,193506.0,13167.0,0.0,14,193506.0
e99afa10-6249-3f5b-4364-da75f89e34f9,0,6,85347.0,12774.166666666666,0.3333333333333333,6,52070.0
ea1c4226-abaa-0255-5077-503a78c3b2ff,0,13,172874.0,12144.692307692309,0.0,13,172874.0
ea212876-eba6-d61c-c7bd-3f55a704a453,0,2,18726.0,7250.0,0.0,2,18726.0
ea7863ad-a459-79f5-e28d-4311e51922c1,0,3,48734.0,15000.0,0.0,3,48734.0
eb57a7dd-c5a7-c09f-0cac-cbe60dc9fdef,0,2,27633.0,11492.5,0.0,2,27633.0
eb68cfc9-2205-ee07-0ad0-ae7c62ec1b3d,0,3,46992.0,13200.0,0.6666666666666666,3,23717.0
eb7de080-f310-4225-66d6-f15dc51fefcd,0,8,111763.0,11325.111111111111,0.2222222222222222,9,87134.0
eba53c6e-c7c3-1222-db79-ee8c10bdbd5d,0,3,32477.0,9305.666666666666,0.0,3,32477.0
ebbbcbff-9d93-b762-ce9f-7b0c19614274,0,15,135641.0,11561.2,1.0,10,0.0
ebe28f5b-3a82-1fc6-2144-62f991d00363,0,4,35716.0,7565.25,0.0,4,35716.0
ec6bd398-2413-2c67-18db-10bdd92ee4f9,1,14,368171.0,24650.0,0.21428571428571427,14,285026.0
ed0e80c8-52c7-1977-91c1-c22e879c6cb6,1,14,278685.0,18500.0,0.0,14,278685.0
ed39a8a9-4855-634a-3b2b-063622187757,0,10,127757.0,11500.0,0.0,10,127757.0
edee54e5-b970-ea10-551f-b156c26d8f0a,0,28,107788.0,11790.625,0.375,8,58003.0
ee4c9007-7674-8d77-244b-b681167c945d,0,7,103100.0,12548.285714285714,0.0,7,103100.0
ee61dd03-6eb9-0d71-8bf4-a01ac422b8be,0,13,171163.0,11980.76923076923,0.0,13,171163.0
ef5a90d6-7323-0d1e-1a6e-c7859259a1a0,0,11,151802.0,12544.0,0.0,11,151802.0
ef85cca0-602c-2f43-6640-044c533cbf5e,0,1,2250.0,0.0,1.0,1,0.0
f005cf0c-3af9-d63d-4ac7-a8200cd9cc33,0,9,144072.0,13611.111111111111,0.0,9,144072.0
f14efd99-a099-05e4-d7e5-4eb6b4dbd4d4,0,6,67516.0,9870.833333333334,0.0,6,67516.0
f15d8a38-9297-759e-500a-7a65371fd2c8,1,18,249862.0,11862.473684210527,0.10526315789473684,19,237808.0
f16a668c-ea8a-b26d-9dff-4da3c53fccc7,0,5,88942.0,15400.0,0.6,5,32891.0
f2764421-c336-0b17-7318-6908f1ce4a72,0,7,103100.0,12548.285714285714,0.0,7,103100.0
f284b25b-d762-1399-a12e-ba7ffa6b6f97,1,19,307237.0,15191.0,0.15789473684210525,19,257855.0
f295149c-bcb1-4d48-93ce-d2ea593d29c3,0,3,44128.0,12629.333333333334,0.6666666666666666,3,14033.0
f2a00e3d-de04-40a3-6f41-a3ebfcab4a3c,0,12,183488.0,14383.083333333334,0.25,12,135374.0
f2d14ca3-b37b-9e02-78c3-46a7603d8a6b,0,6,74312.0,10757.833333333334,0.16666666666666666,6,69129.0
f314b248-499b-0fe1-eb90-6a2940d95f0d,1,18,343376.0,15949.736842105263,0.21052631578947367,19,283406.0
f3632be3-2aed-8fc9-aaa9-86a05e199599,0,2,27781.0,12176.5,0.0,2,27781.0
f38ac232-fe6f-44f8-955c-18c46b4db738,0,2,34071.0,14500.0,1.0,2,0.0
f42b7fbf-db7b-5587-a226-6db4ec10361e,0,1,16267.0,14017.0,0.0,1,16267.0
f446fec2-fa90-7fab-9aee-46beda17b135,0,8,114836.39,12222.42375,0.0,8,114836.39
f4db5e33-d3d1-c088-34b8-a063d3245918,0,15,135641.0,11561.2,0.0,10,135641.0
f50bb3e2-c8d0-59ce-baaf-017ad9240186,0,3,34752.0,9966.666666666666,0.0,3,34752.0
f554ade4-2946-7db4-e90f-d619cc856308,0,8,69716.0,9758.833333333334,0.16666666666666666,6,67031.0
f5941657-44ee-cf7c-c636-1b9f5af485e0,0,1,2250.0,0.0,1.0,1,0.0
f59fa4ad-6dca-c7e7-d459-5326609a6412,0,6,87647.0,13562.5,0.5,6,36319.0
f6c5c3d2-ceda-6c7f-aa96-359c7dc9ee92,0,8,172865.0,19500.0,0.0,8,172865.0
f6ea69ff-f321-748e-c6cf-f5f97d352139,0,9,219182.0,22738.333333333332,0.0,9,219182.0
f70ae790-e17b-aca8-a21a-82ddd895450b,0,21,65843.29000000001,15774.8225,0.25,4,46217.29
f7290eb5-6a3b-08ae-b5f7-726d85027796,1,22,323368.0,12565.0,0.045454545454545456,22,307258.0
f7735958-63ae-2289-7af5-5c07b2f03e4b,0,2,29433.0,12915.5,0.0,2,29433.0
f77c1bcf-16d6-03e4-a541-7ee504583fa1,0,1,6024.0,3774.0,1.0,1,0.0
f79d879a-c8fc-fe8d-24d8-e6dd69a6157b,0,4,47025.0,9721.5,0.0,4,47025.0
f7b187b2-38ad-b545-9f12-f5a4274d3f6c,0,4,87207.0,20355.0,0.0,4,87207.0
f7b7f5b3-6e63-4ae3-8a79-515d431392fa,0,2,28194.0,8166.666666666667,1.0,3,0.0
f7d24c55-ed4d-270d-81fd-fb50566001d5,0,4,60034.0,10209.6,0.2,5,49866.0
f86287b5-4309-8135-37cc-77b6edad4fe0,0,6,71367.0,10574.833333333334,0.0,6,71367.0
f86e3390-1f72-a192-6cf5-5d5aa9979348,1,18,250667.0,12494.277777777777,0.0,18,250667.0
f8723af2-2adb-2870-b160-e1ad562524be,0,10,137095.0,10095.416666666666,0.16666666666666666,12,131084.0
f8947f30-bd4e-f7be-4881-92af32d0044b,0,8,111450.0,12500.0,0.0,8,111450.0
f9036b0b-f6ae-2444-5d3d-ac81e4964064,0,3,54891.0,16566.666666666668,0.0,3,54891.0
f91c2854-a88b-4630-b2a6-c48401e4dd14,0,3,48274.0,14887.333333333334,0.6666666666666666,3,5662.0
f98f60f3-2029-dee7-bf7e-9f65e605f203,0,7,101895.0,11957.142857142857,0.42857142857142855,7,59127.0
f9e5a9a2-c104-83c6-c74c-f1bf39a7efc9,0,4,47543.0,10379.0,0.0,4,47543.0
f9eb9b23-5f60-4ec4-b990-8313323bb759,0,4,63005.0,14016.75,0.75,4,12567.0
fa05c958-760e-9f6b-3a86-aab8ce4195a6,0,2,27874.0,12200.0,0.0,2,27874.0
fa32b34b-dd5b-004f-7cae-9afd4bd3aa20,0,1,16750.0,14500.0,0.0,1,16750.0
fb95c8f3-ccfe-5bd5-988d-238324462ce6,0,2,33430.0,13600.0,0.0,2,33430.0
fc3a7af3-d462-ffa0-bf10-348fe7f764f5,0,3,42242.0,11903.333333333334,0.0,3,42242.0
fc8a412e-e0d4-35e1-37fa-5f798b7dc7f4,1,13,221969.0,15500.0,0.15384615384615385,13,183189.0
fcf55d01-89b8-f6a7-e2d0-a30606155613,0,3,32380.0,9171.666666666666,0.0,3,32380.0
fd1d6483-722f-9ff9-67bd-a98f7e3f42af,0,7,102317.0,13281.0,0.0,7,102317.0
fdf8832c-e820-f199-63da-f0f8157627db,0,6,138914.0,21524.166666666668,0.0,6,138914.0
fede9d18-47bd-03b2-a0a3-73ae43fbcf88,0,12,167974.0,12532.166666666666,0.0,12,167974.0
ff599da3-a232-88cd-a736-580dfaec6522,0,7,91270.0,11700.0,0.0,7,91270.0
ff6404e4-c757-df50-27ad-b0185fb6159f,1,17,319370.0,17542.58823529412,0.0,17,319370.0
ff80850b-f765-b3a1-58f3-071b7cf1a705,0,5,81387.0,14841.6,0.0,5,81387.0
ff962267-267c-16aa-46fe-20a2ee81869f,0,5,66283.0,11665.4,0.0,5,66283.0
